NUTS3,SEX,AGE,TIME,Value_UNEMP
ITC31,2,Y15-29,2020-01-01,24.251887
ITFG,9,Y25-34,2019-01-01,26.297131
ITFG,9,Y25-34,2019-01-01,28.425249
ITFG,9,Y25-34,2019-04-01,26.066409
ITFG,9,Y25-34,2019-10-01,26.180677
ITFG,9,Y25-34,2019-07-01,24.510101
ITFG,9,Y25-34,2020-01-01,24.662147
ITFG,9,Y25-34,2020-04-01,21.830721
ITFG,9,Y25-34,2020-01-01,25.497482
ITFG,9,Y25-34,2020-07-01,25.825018
ITFG,9,Y25-34,2020-10-01,25.223509
ITC17,1,Y15-74,2019-01-01,4.491605
ITC17,1,Y15-74,2020-01-01,6.688594
ITC42,2,Y15-29,2019-01-01,15.494158
ITC42,2,Y15-29,2020-01-01,12.286113
ITE4,9,Y18-29,2019-01-01,22.147092
ITE4,9,Y18-29,2020-01-01,23.734518
ITF6,9,Y_GE15,2019-01-01,21.003595
ITF6,9,Y_GE15,2019-01-01,24.335758
ITF6,9,Y_GE15,2019-04-01,20.977049
ITF6,9,Y_GE15,2019-10-01,20.094292
ITF6,9,Y_GE15,2019-07-01,18.804159
ITF6,9,Y_GE15,2020-01-01,20.100448
ITF6,9,Y_GE15,2020-04-01,19.246901
ITF6,9,Y_GE15,2020-01-01,23.208904
ITF6,9,Y_GE15,2020-07-01,21.568801
ITF6,9,Y_GE15,2020-10-01,16.45664
ITF51,2,Y_GE15,2019-01-01,13.114984
ITF51,2,Y_GE15,2020-01-01,11.333549
IT109,2,Y25-34,2019-01-01,7.523097
IT109,2,Y25-34,2020-01-01,7.591712
ITG16,9,Y_GE35,2019-01-01,15.49605
ITG16,9,Y_GE35,2020-01-01,10.22624
ITG26,9,Y_GE35,2019-01-01,9.099764
ITG26,9,Y_GE35,2020-01-01,7.482681
ITF34,9,Y18-29,2019-01-01,24.846353
ITF34,9,Y18-29,2020-01-01,28.837022
ITD34,2,Y15-74,2019-01-01,8.973756
ITD34,2,Y15-74,2020-01-01,8.05215
ITF22,9,Y_GE35,2019-01-01,8.130966
ITF22,9,Y_GE35,2020-01-01,5.987479
ITE21,9,Y15-24,2019-01-01,22.021189
ITE21,9,Y15-24,2020-01-01,28.199662
ITF6,2,Y15-29,2019-01-01,48.492217
ITF6,2,Y15-29,2020-01-01,46.367398
ITD4,1,Y15-29,2019-01-01,11.956058
ITD4,1,Y15-29,2020-01-01,11.197968
ITD3,9,Y15-74,2019-01-01,5.669669
ITD3,9,Y15-74,2019-01-01,6.202596
ITD3,9,Y15-74,2019-04-01,5.653669
ITD3,9,Y15-74,2019-10-01,5.744053
ITD3,9,Y15-74,2019-07-01,5.070929
ITD3,9,Y15-74,2020-01-01,5.813193
ITD3,9,Y15-74,2020-04-01,4.720127
ITD3,9,Y15-74,2020-01-01,5.215858
ITD3,9,Y15-74,2020-07-01,6.462531
ITD3,9,Y15-74,2020-10-01,6.859286
ITF64,2,Y_GE15,2019-01-01,20.154296
ITF64,2,Y_GE15,2020-01-01,25.642416
ITF3,2,Y_GE35,2019-01-01,16.168017
ITF3,2,Y_GE35,2020-01-01,14.48785
ITF12,2,Y25-34,2019-01-01,13.322384
ITF12,2,Y25-34,2020-01-01,15.201276
ITC3,2,Y18-29,2019-01-01,22.384393
ITC3,2,Y18-29,2020-01-01,24.766284
ITC41,2,Y18-29,2019-01-01,13.000978
ITC41,2,Y18-29,2020-01-01,19.497449
ITE31,2,Y15-74,2019-01-01,9.128412
ITE31,2,Y15-74,2020-01-01,8.496662
ITF34,1,Y15-74,2019-01-01,12.927484
ITF34,1,Y15-74,2020-01-01,13.325725
ITF42,2,Y18-29,2019-01-01,26.320443
ITF42,2,Y18-29,2020-01-01,25.341845
ITG17,2,Y25-34,2019-01-01,26.177897
ITG17,2,Y25-34,2020-01-01,24.95162
IT110,1,Y25-34,2019-01-01,21.23938
IT110,1,Y25-34,2020-01-01,18.452993
ITF52,9,Y15-29,2019-01-01,19.247183
ITF52,9,Y15-29,2020-01-01,20.377914
ITE1A,1,Y_GE35,2019-01-01,4.290657
ITE1A,1,Y_GE35,2020-01-01,4.915172
ITD51,1,Y15-29,2019-01-01,17.991961
ITD51,1,Y15-29,2020-01-01,14.729441
ITF3,2,Y15-74,2019-01-01,22.813418
ITF3,2,Y15-74,2019-01-01,23.029403
ITF3,2,Y15-74,2019-04-01,21.509076
ITF3,2,Y15-74,2019-10-01,24.848871
ITF3,2,Y15-74,2019-07-01,21.913945
ITF3,2,Y15-74,2020-01-01,20.124627
ITF3,2,Y15-74,2020-04-01,16.685749
ITF3,2,Y15-74,2020-01-01,22.00784
ITF3,2,Y15-74,2020-07-01,22.655889
ITF3,2,Y15-74,2020-10-01,18.865316
ITE2,9,Y15-74,2019-01-01,8.496164
ITE2,9,Y15-74,2019-01-01,10.407067
ITE2,9,Y15-74,2019-04-01,8.598245
ITE2,9,Y15-74,2019-10-01,7.954426
ITE2,9,Y15-74,2019-07-01,7.010815
ITE2,9,Y15-74,2020-01-01,8.203973
ITE2,9,Y15-74,2020-04-01,5.973177
ITE2,9,Y15-74,2020-01-01,9.97086
ITE2,9,Y15-74,2020-07-01,8.572259
ITE2,9,Y15-74,2020-10-01,8.198654
ITC17,9,Y18-29,2019-01-01,15.8673
ITC17,9,Y18-29,2020-01-01,17.942565
ITF61,2,Y15-24,2019-01-01,66.884501
ITF61,2,Y15-24,2020-01-01,68.963848
ITE33,2,Y18-29,2019-01-01,12.907332
ITE33,2,Y18-29,2020-01-01,17.034871
ITF35,9,Y15-74,2019-01-01,17.17368
ITF35,9,Y15-74,2020-01-01,12.566045
ITF45,2,Y18-29,2019-01-01,38.654714
ITF45,2,Y18-29,2020-01-01,33.808725
ITF22,9,Y15-74,2019-01-01,11.839259
ITF22,9,Y15-74,2020-01-01,9.292609
ITG18,1,Y25-34,2019-01-01,18.545985
ITG18,1,Y25-34,2020-01-01,20.582174
ITC31,2,Y15-74,2019-01-01,18.230016
ITC31,2,Y15-74,2020-01-01,10.462249
ITD32,1,Y15-74,2019-01-01,3.887424
ITD32,1,Y15-74,2020-01-01,5.447795
ITD37,2,Y15-74,2019-01-01,10.502864
ITD37,2,Y15-74,2020-01-01,9.760818
ITF41,9,Y18-29,2019-01-01,40.228112
ITF41,9,Y18-29,2020-01-01,39.029121
ITE22,9,Y18-29,2019-01-01,24.419928
ITE22,9,Y18-29,2020-01-01,15.693431
ITF4,1,Y18-29,2019-01-01,31.263878
ITF4,1,Y18-29,2020-01-01,27.379181
ITC32,1,Y15-29,2019-01-01,7.622072
ITC32,1,Y15-29,2020-01-01,18.418172
ITC34,2,Y15-29,2019-01-01,15.622077
ITC34,2,Y15-29,2020-01-01,27.328094
IT108,2,Y15-24,2019-01-01,37.460932
IT108,2,Y15-24,2020-01-01,26.382189
ITF41,1,Y15-74,2019-01-01,19.708871
ITF41,1,Y15-74,2020-01-01,23.592008
ITE22,1,Y15-74,2019-01-01,7.106322
ITE22,1,Y15-74,2020-01-01,7.18222
ITC34,1,Y18-29,2019-01-01,19.374607
ITC34,1,Y18-29,2020-01-01,29.680719
ITC18,9,Y15-74,2019-01-01,9.200546
ITC18,9,Y15-74,2020-01-01,9.599279
ITD33,9,Y15-74,2019-01-01,3.946036
ITD33,9,Y15-74,2020-01-01,3.884131
ITE43,9,Y15-29,2019-01-01,21.450286
ITE43,9,Y15-29,2020-01-01,23.997329
ITF52,1,Y18-29,2019-01-01,15.058987
ITF52,1,Y18-29,2020-01-01,21.016246
ITD44,2,Y15-74,2019-01-01,6.165053
ITD44,2,Y15-74,2020-01-01,4.95596
ITE43,1,Y15-24,2019-01-01,30.330001
ITE43,1,Y15-24,2020-01-01,37.83149
ITC47,2,Y15-29,2019-01-01,11.867265
ITC47,2,Y15-29,2020-01-01,11.001959
ITG27,1,Y25-34,2019-01-01,17.160072
ITG27,1,Y25-34,2020-01-01,18.472496
ITD42,1,Y15-74,2019-01-01,5.569261
ITD42,1,Y15-74,2020-01-01,5.307239
ITF61,2,Y18-29,2019-01-01,50.722816
ITF61,2,Y18-29,2020-01-01,49.553733
ITE31,1,Y_GE35,2019-01-01,3.333817
ITE31,1,Y_GE35,2020-01-01,5.556524
ITG17,1,Y25-34,2019-01-01,24.012545
ITG17,1,Y25-34,2020-01-01,24.380492
ITF65,2,Y15-29,2019-01-01,46.942904
ITF65,2,Y15-29,2020-01-01,34.015252
ITD36,2,Y15-74,2019-01-01,8.513716
ITD36,2,Y15-74,2020-01-01,7.827251
ITD53,1,Y15-74,2019-01-01,2.605167
ITD53,1,Y15-74,2020-01-01,3.380275
ITF34,9,Y_GE35,2019-01-01,11.124562
ITF34,9,Y_GE35,2020-01-01,10.656677
ITC47,1,Y18-29,2019-01-01,8.597597
ITC47,1,Y18-29,2020-01-01,6.799729
ITE4,2,Y18-29,2019-01-01,20.968058
ITE4,2,Y18-29,2020-01-01,21.79938
ITG11,9,Y15-24,2019-01-01,58.441287
ITG11,9,Y15-24,2020-01-01,44.229751
ITC4,9,Y15-74,2019-01-01,5.641489
ITC4,9,Y15-74,2019-01-01,6.319207
ITC4,9,Y15-74,2019-04-01,5.16424
ITC4,9,Y15-74,2019-10-01,5.990549
ITC4,9,Y15-74,2019-07-01,5.079502
ITC4,9,Y15-74,2020-01-01,5.042143
ITC4,9,Y15-74,2020-04-01,3.967316
ITC4,9,Y15-74,2020-01-01,4.847655
ITC4,9,Y15-74,2020-07-01,6.006107
ITC4,9,Y15-74,2020-10-01,5.332813
ITC20,9,Y15-74,2019-01-01,6.503059
ITC20,9,Y15-74,2020-01-01,5.837222
ITE42,1,Y15-74,2019-01-01,9.17409
ITE42,1,Y15-74,2020-01-01,5.976967
ITC44,2,Y15-74,2019-01-01,6.506031
ITC44,2,Y15-74,2020-01-01,7.320903
ITE44,9,Y15-24,2019-01-01,29.443386
ITE44,9,Y15-24,2020-01-01,33.771311
IT110,1,Y15-29,2019-01-01,30.234202
IT110,1,Y15-29,2020-01-01,24.432998
ITD35,9,Y15-74,2019-01-01,6.148066
ITD35,9,Y15-74,2020-01-01,5.662873
ITF44,9,Y_GE35,2019-01-01,9.878503
ITF44,9,Y_GE35,2020-01-01,9.631284
ITG14,2,Y15-29,2019-01-01,44.879976
ITG14,2,Y15-29,2020-01-01,64.329357
ITE42,9,Y18-29,2019-01-01,27.962435
ITE42,9,Y18-29,2020-01-01,13.621262
ITE2,2,Y_GE35,2019-01-01,8.678583
ITE2,2,Y_GE35,2020-01-01,7.142551
IT109,1,Y18-29,2019-01-01,6.258244
IT109,1,Y18-29,2020-01-01,14.69929
ITF61,9,Y15-29,2019-01-01,44.18936
ITF61,9,Y15-29,2020-01-01,41.489607
ITE21,1,Y25-34,2019-01-01,10.617412
ITE21,1,Y25-34,2020-01-01,14.374501
ITE17,9,Y25-34,2019-01-01,9.998572
ITE17,9,Y25-34,2020-01-01,6.579436
IT110,2,Y_GE15,2019-01-01,18.84216
IT110,2,Y_GE15,2020-01-01,18.3051
ITF4,1,Y25-34,2019-01-01,21.285718
ITF4,1,Y25-34,2020-01-01,19.160454
ITE31,1,Y15-74,2019-01-01,4.962471
ITE31,1,Y15-74,2020-01-01,6.941561
ITD57,9,Y15-29,2019-01-01,10.873919
ITD57,9,Y15-29,2020-01-01,18.627243
ITC41,1,Y18-29,2019-01-01,13.837834
ITC41,1,Y18-29,2020-01-01,14.204079
ITF3,1,Y25-34,2019-01-01,26.677692
ITF3,1,Y25-34,2020-01-01,25.960153
ITFG,2,Y18-29,2019-01-01,40.590341
ITFG,2,Y18-29,2019-01-01,42.984834
ITFG,2,Y18-29,2019-04-01,40.246093
ITFG,2,Y18-29,2019-10-01,41.762102
ITFG,2,Y18-29,2019-07-01,37.113198
ITFG,2,Y18-29,2020-01-01,38.154626
ITFG,2,Y18-29,2020-04-01,35.55149
ITFG,2,Y18-29,2020-01-01,39.667432
ITFG,2,Y18-29,2020-07-01,42.705335
ITFG,2,Y18-29,2020-10-01,33.816554
ITD56,1,Y15-29,2019-01-01,17.190885
ITD56,1,Y15-29,2020-01-01,9.547566
ITE44,1,Y18-29,2019-01-01,19.259439
ITE44,1,Y18-29,2020-01-01,21.107459
ITD5,1,Y15-74,2019-01-01,4.680497
ITD5,1,Y15-74,2019-01-01,5.298034
ITD5,1,Y15-74,2019-04-01,3.576389
ITD5,1,Y15-74,2019-10-01,5.581804
ITD5,1,Y15-74,2019-07-01,4.25997
ITD5,1,Y15-74,2020-01-01,4.788604
ITD5,1,Y15-74,2020-04-01,3.989063
ITD5,1,Y15-74,2020-01-01,4.345734
ITD5,1,Y15-74,2020-07-01,5.632016
ITD5,1,Y15-74,2020-10-01,5.192253
ITF62,2,Y15-29,2019-01-01,57.396622
ITF62,2,Y15-29,2020-01-01,66.745906
ITC42,1,Y15-74,2019-01-01,5.129026
ITC42,1,Y15-74,2020-01-01,4.42006
ITF62,1,Y18-29,2019-01-01,48.954813
ITF62,1,Y18-29,2020-01-01,54.622871
ITG28,9,Y25-34,2019-01-01,28.743093
ITG28,9,Y25-34,2020-01-01,20.69642
ITG18,9,Y25-34,2019-01-01,22.980164
ITG18,9,Y25-34,2020-01-01,23.11668
ITE45,2,Y15-24,2019-01-01,10.523939
ITE45,2,Y15-24,2020-01-01,33.479624
ITD5,9,Y18-29,2019-01-01,13.152986
ITD5,9,Y18-29,2020-01-01,15.430635
ITE17,9,Y_GE35,2019-01-01,3.787978
ITE17,9,Y_GE35,2020-01-01,4.789421
ITC42,9,Y18-29,2019-01-01,12.382248
ITC42,9,Y18-29,2020-01-01,10.855201
ITF31,9,Y_GE35,2019-01-01,13.529628
ITF31,9,Y_GE35,2020-01-01,11.562112
ITE44,2,Y15-29,2019-01-01,30.430084
ITE44,2,Y15-29,2020-01-01,31.422037
ITE32,9,Y15-74,2019-01-01,11.104118
ITE32,9,Y15-74,2020-01-01,8.037619
ITF63,2,Y15-24,2019-01-01,53.052917
ITF63,2,Y15-24,2020-01-01,34.887737
ITF42,2,Y_GE35,2019-01-01,11.304826
ITF42,2,Y_GE35,2020-01-01,10.477477
ITG13,9,Y15-29,2019-01-01,52.613058
ITG13,9,Y15-29,2020-01-01,48.283956
ITE18,2,Y_GE35,2019-01-01,6.841674
ITE18,2,Y_GE35,2020-01-01,5.651967
ITC31,1,Y15-74,2019-01-01,9.765828
ITC31,1,Y15-74,2020-01-01,9.414147
ITD37,1,Y15-74,2019-01-01,6.354481
ITD37,1,Y15-74,2020-01-01,4.975291
ITF5,1,Y_GE35,2019-01-01,6.868322
ITF5,1,Y_GE35,2020-01-01,5.219362
ITE32,9,Y_GE35,2019-01-01,7.915059
ITE32,9,Y_GE35,2020-01-01,5.41977
ITFG,1,Y15-24,2019-01-01,43.953394
ITFG,1,Y15-24,2019-01-01,52.50205
ITFG,1,Y15-24,2019-04-01,44.339595
ITFG,1,Y15-24,2019-10-01,40.553434
ITFG,1,Y15-24,2019-07-01,38.92132
ITFG,1,Y15-24,2020-01-01,41.839848
ITFG,1,Y15-24,2020-04-01,39.010099
ITFG,1,Y15-24,2020-01-01,46.858231
ITFG,1,Y15-24,2020-07-01,39.502225
ITFG,1,Y15-24,2020-10-01,41.701976
ITF52,2,Y15-74,2019-01-01,12.465803
ITF52,2,Y15-74,2020-01-01,8.549025
ITF61,9,Y15-74,2019-01-01,21.483417
ITF61,9,Y15-74,2020-01-01,22.336867
ITE44,9,Y_GE15,2019-01-01,13.588071
ITE44,9,Y_GE15,2020-01-01,11.329924
ITE,9,Y15-29,2019-01-01,19.573119
ITE,9,Y15-29,2019-01-01,22.354815
ITE,9,Y15-29,2019-04-01,20.850953
ITE,9,Y15-29,2019-10-01,19.182125
ITE,9,Y15-29,2019-07-01,15.791027
ITE,9,Y15-29,2020-01-01,20.998739
ITE,9,Y15-29,2020-04-01,16.696933
ITE,9,Y15-29,2020-01-01,19.456876
ITE,9,Y15-29,2020-07-01,24.590147
ITE,9,Y15-29,2020-10-01,22.822498
ITG2,1,Y25-34,2019-01-01,17.792658
ITG2,1,Y25-34,2020-01-01,17.184705
ITE21,1,Y_GE35,2019-01-01,5.364717
ITE21,1,Y_GE35,2020-01-01,4.143419
ITD51,9,Y15-29,2019-01-01,16.508569
ITD51,9,Y15-29,2020-01-01,14.640072
ITC33,2,Y15-74,2019-01-01,12.680574
ITC33,2,Y15-74,2020-01-01,9.727117
ITF44,9,Y15-74,2019-01-01,11.898021
ITF44,9,Y15-74,2020-01-01,11.743041
ITE1A,9,Y25-34,2019-01-01,13.629513
ITE1A,9,Y25-34,2020-01-01,7.956872
ITF33,1,Y25-34,2019-01-01,29.995994
ITF33,1,Y25-34,2020-01-01,30.724906
IT110,9,Y18-29,2019-01-01,30.455558
IT110,9,Y18-29,2020-01-01,25.643541
ITG11,9,Y_GE15,2019-01-01,17.805025
ITG11,9,Y_GE15,2020-01-01,17.339197
ITC48,1,Y15-29,2019-01-01,11.266247
ITC48,1,Y15-29,2020-01-01,13.209061
ITF43,1,Y15-74,2019-01-01,14.068562
ITF43,1,Y15-74,2020-01-01,10.883466
ITC46,2,Y18-29,2019-01-01,8.503834
ITC46,2,Y18-29,2020-01-01,11.173779
ITF14,1,Y15-24,2019-01-01,34.769897
ITF14,1,Y15-24,2020-01-01,33.264887
ITE4,9,Y15-74,2019-01-01,9.946169
ITE4,9,Y15-74,2019-01-01,11.579778
ITE4,9,Y15-74,2019-04-01,10.012601
ITE4,9,Y15-74,2019-10-01,10.089792
ITE4,9,Y15-74,2019-07-01,8.094096
ITE4,9,Y15-74,2020-01-01,9.109576
ITE4,9,Y15-74,2020-04-01,6.543463
ITE4,9,Y15-74,2020-01-01,9.199492
ITE4,9,Y15-74,2020-07-01,11.11582
ITE4,9,Y15-74,2020-10-01,9.477594
ITF1,2,Y_GE15,2019-01-01,13.490175
ITF1,2,Y_GE15,2019-01-01,10.6893
ITF1,2,Y_GE15,2019-04-01,12.739155
ITF1,2,Y_GE15,2019-10-01,16.225331
ITF1,2,Y_GE15,2019-07-01,13.957851
ITF1,2,Y_GE15,2020-01-01,12.188409
ITF1,2,Y_GE15,2020-04-01,9.692288
ITF1,2,Y_GE15,2020-01-01,14.998461
ITF1,2,Y_GE15,2020-07-01,12.521543
ITF1,2,Y_GE15,2020-10-01,11.423504
ITC33,9,Y15-74,2019-01-01,10.022183
ITC33,9,Y15-74,2020-01-01,8.201083
ITG11,1,Y15-24,2019-01-01,56.303643
ITG11,1,Y15-24,2020-01-01,43.190771
ITC11,2,Y15-29,2019-01-01,21.762368
ITC11,2,Y15-29,2020-01-01,25.307168
ITG11,9,Y15-29,2019-01-01,42.65109
ITG11,9,Y15-29,2020-01-01,40.515472
ITD1,2,Y15-29,2019-01-01,5.417257
ITD1,2,Y15-29,2020-01-01,6.575301
ITC46,9,Y18-29,2019-01-01,7.31661
ITC46,9,Y18-29,2020-01-01,7.807339
ITE19,2,Y25-34,2019-01-01,12.821817
ITE19,2,Y25-34,2020-01-01,12.070402
ITF42,9,Y25-34,2019-01-01,17.484752
ITF42,9,Y25-34,2020-01-01,12.37291
ITF62,2,Y18-29,2019-01-01,57.396622
ITF62,2,Y18-29,2020-01-01,66.745906
ITG16,2,Y15-24,2019-01-01,63.102725
ITG16,2,Y15-24,2020-01-01,87.463127
ITE44,9,Y15-29,2019-01-01,23.749276
ITE44,9,Y15-29,2020-01-01,24.915354
ITE22,1,Y25-34,2019-01-01,16.387917
ITE22,1,Y25-34,2020-01-01,17.755814
ITD43,1,Y15-74,2019-01-01,6.258004
ITD43,1,Y15-74,2020-01-01,6.456225
ITG14,1,Y15-24,2019-01-01,71.722644
ITG14,1,Y15-24,2020-01-01,61.946203
ITG25,1,Y25-34,2019-01-01,14.623345
ITG25,1,Y25-34,2020-01-01,18.017901
ITE13,9,Y15-29,2019-01-01,21.29416
ITE13,9,Y15-29,2020-01-01,22.927747
ITE18,9,Y25-34,2019-01-01,8.842894
ITE18,9,Y25-34,2020-01-01,11.511264
ITG19,2,Y_GE15,2019-01-01,29.251967
ITG19,2,Y_GE15,2020-01-01,30.99227
ITG1,2,Y_GE15,2019-01-01,22.544319
ITG1,2,Y_GE15,2019-01-01,25.490315
ITG1,2,Y_GE15,2019-04-01,20.482483
ITG1,2,Y_GE15,2019-10-01,23.429728
ITG1,2,Y_GE15,2019-07-01,20.728669
ITG1,2,Y_GE15,2020-01-01,20.470665
ITG1,2,Y_GE15,2020-04-01,16.648889
ITG1,2,Y_GE15,2020-01-01,22.477472
ITG1,2,Y_GE15,2020-07-01,22.652718
ITG1,2,Y_GE15,2020-10-01,19.80621
ITD1,1,Y18-29,2019-01-01,5.847042
ITD1,1,Y18-29,2020-01-01,7.099052
ITF43,2,Y_GE35,2019-01-01,10.171053
ITF43,2,Y_GE35,2020-01-01,7.730583
ITD56,1,Y18-29,2019-01-01,17.190885
ITD56,1,Y18-29,2020-01-01,9.547566
ITC49,1,Y15-29,2019-01-01,12.720403
ITC49,1,Y15-29,2020-01-01,17.686729
ITD5,2,Y15-74,2019-01-01,6.625422
ITD5,2,Y15-74,2019-01-01,7.159224
ITD5,2,Y15-74,2019-04-01,6.296715
ITD5,2,Y15-74,2019-10-01,6.459863
ITD5,2,Y15-74,2019-07-01,6.590295
ITD5,2,Y15-74,2020-01-01,6.901102
ITD5,2,Y15-74,2020-04-01,5.374879
ITD5,2,Y15-74,2020-01-01,7.00505
ITD5,2,Y15-74,2020-07-01,8.000946
ITD5,2,Y15-74,2020-10-01,7.165499
ITF2,9,Y15-29,2019-01-01,27.666771
ITF2,9,Y15-29,2020-01-01,22.737787
ITD54,9,Y18-29,2019-01-01,13.671388
ITD54,9,Y18-29,2020-01-01,16.186299
ITG14,1,Y_GE15,2019-01-01,22.275402
ITG14,1,Y_GE15,2020-01-01,19.329265
ITC41,9,Y15-74,2019-01-01,5.420074
ITC41,9,Y15-74,2020-01-01,4.927137
ITE43,9,Y18-29,2019-01-01,21.430145
ITE43,9,Y18-29,2020-01-01,23.969226
ITE43,1,Y15-74,2019-01-01,9.235123
ITE43,1,Y15-74,2020-01-01,8.807084
ITF64,2,Y15-24,2019-01-01,79.411765
ITF41,1,Y_GE35,2019-01-01,12.697598
ITF41,1,Y_GE35,2020-01-01,18.489294
ITD54,1,Y15-74,2019-01-01,5.721654
ITD54,1,Y15-74,2020-01-01,5.033069
ITE33,9,Y_GE35,2019-01-01,5.723087
ITE33,9,Y_GE35,2020-01-01,3.921752
ITF13,9,Y15-24,2019-01-01,40.423944
ITF13,9,Y15-24,2020-01-01,27.101879
ITF65,9,Y15-74,2019-01-01,18.950124
ITF65,9,Y15-74,2020-01-01,15.376132
IT110,1,Y18-29,2019-01-01,30.234202
IT110,1,Y18-29,2020-01-01,24.432998
ITF33,2,Y25-34,2019-01-01,36.979206
ITF33,2,Y25-34,2020-01-01,33.816729
ITF21,2,Y15-29,2019-01-01,31.414995
ITF21,2,Y15-29,2020-01-01,32.692308
ITG2,2,Y25-34,2019-01-01,21.876442
ITG2,2,Y25-34,2020-01-01,20.950063
ITG15,2,Y15-29,2019-01-01,44.47266
ITG15,2,Y15-29,2020-01-01,47.193878
ITF45,9,Y_GE35,2019-01-01,13.402739
ITF45,9,Y_GE35,2020-01-01,13.248821
ITG12,9,Y15-24,2019-01-01,50.597673
ITG12,9,Y15-24,2020-01-01,49.577333
IT109,9,Y15-74,2019-01-01,5.791856
IT109,9,Y15-74,2020-01-01,4.904501
ITG14,2,Y18-29,2019-01-01,44.879976
ITG14,2,Y18-29,2020-01-01,64.329357
ITG1,1,Y15-29,2019-01-01,41.636294
ITG1,1,Y15-29,2020-01-01,37.914858
ITF22,2,Y15-24,2019-01-01,47.8739
ITF22,2,Y15-24,2020-01-01,62.144213
ITE16,2,Y25-34,2019-01-01,15.775585
ITE16,2,Y25-34,2020-01-01,10.335866
ITDA,9,Y15-29,2019-01-01,7.577529
ITDA,9,Y15-29,2020-01-01,8.520759
ITG2,1,Y_GE15,2019-01-01,14.406217
ITG2,1,Y_GE15,2019-01-01,16.393683
ITG2,1,Y_GE15,2019-04-01,12.869704
ITG2,1,Y_GE15,2019-10-01,14.792119
ITG2,1,Y_GE15,2019-07-01,13.615606
ITG2,1,Y_GE15,2020-01-01,13.302221
ITG2,1,Y_GE15,2020-04-01,10.22449
ITG2,1,Y_GE15,2020-01-01,14.557465
ITG2,1,Y_GE15,2020-07-01,12.977939
ITG2,1,Y_GE15,2020-10-01,15.364587
ITE44,9,Y15-74,2019-01-01,13.607887
ITE44,9,Y15-74,2020-01-01,11.376446
ITF13,9,Y_GE15,2019-01-01,12.032304
ITF13,9,Y_GE15,2020-01-01,9.472754
ITF33,1,Y_GE15,2019-01-01,21.508037
ITF33,1,Y_GE15,2020-01-01,19.497145
ITE1,2,Y18-29,2019-01-01,16.810055
ITE1,2,Y18-29,2020-01-01,18.721315
ITG1,1,Y15-74,2019-01-01,18.495911
ITG1,1,Y15-74,2019-01-01,20.354626
ITG1,1,Y15-74,2019-04-01,19.741248
ITG1,1,Y15-74,2019-10-01,16.106169
ITG1,1,Y15-74,2019-07-01,17.785381
ITG1,1,Y15-74,2020-01-01,16.353205
ITG1,1,Y15-74,2020-04-01,15.069939
ITG1,1,Y15-74,2020-01-01,16.705258
ITG1,1,Y15-74,2020-07-01,16.982298
ITG1,1,Y15-74,2020-10-01,16.577143
ITE42,2,Y_GE35,2019-01-01,7.461557
ITE42,2,Y_GE35,2020-01-01,5.601895
ITE31,2,Y_GE35,2019-01-01,6.40736
ITE31,2,Y_GE35,2020-01-01,5.011067
ITD55,9,Y15-74,2019-01-01,4.467005
ITD55,9,Y15-74,2020-01-01,4.372202
ITG16,1,Y15-29,2019-01-01,43.775045
ITG16,1,Y15-29,2020-01-01,44.087928
ITC12,1,Y15-29,2019-01-01,17.842021
ITC12,1,Y15-29,2020-01-01,9.849802
ITF34,1,Y25-34,2019-01-01,18.641398
ITF34,1,Y25-34,2020-01-01,18.979795
ITC43,9,Y18-29,2019-01-01,12.781347
ITC43,9,Y18-29,2020-01-01,11.616565
ITE33,9,Y15-74,2019-01-01,7.606654
ITE33,9,Y15-74,2020-01-01,5.606717
ITF31,9,Y_GE15,2019-01-01,18.388107
ITF31,9,Y_GE15,2020-01-01,16.862774
IT,1,Y15-29,2019-01-01,21.220945
IT,1,Y15-29,2019-01-01,23.202661
IT,1,Y15-29,2019-04-01,20.900763
IT,1,Y15-29,2019-10-01,21.203935
IT,1,Y15-29,2019-07-01,19.584605
IT,1,Y15-29,2020-01-01,21.028244
IT,1,Y15-29,2020-04-01,17.518394
IT,1,Y15-29,2020-01-01,21.593237
IT,1,Y15-29,2020-07-01,22.228052
IT,1,Y15-29,2020-10-01,22.496064
ITF42,9,Y_GE35,2019-01-01,8.704293
ITF42,9,Y_GE35,2020-01-01,7.903265
ITG12,9,Y_GE15,2019-01-01,19.055246
ITG12,9,Y_GE15,2020-01-01,15.337651
ITG19,9,Y25-34,2019-01-01,30.73101
ITG19,9,Y25-34,2020-01-01,31.885024
ITE45,2,Y15-29,2019-01-01,24.107143
ITE45,2,Y15-29,2020-01-01,33.509263
ITF2,1,Y15-24,2019-01-01,45.213587
ITF2,1,Y15-24,2020-01-01,31.364698
ITC34,2,Y15-74,2019-01-01,11.831302
ITC34,2,Y15-74,2020-01-01,12.842849
ITE45,1,Y18-29,2019-01-01,26.679324
ITE45,1,Y18-29,2020-01-01,21.007928
ITCD,2,Y15-29,2019-01-01,15.553296
ITCD,2,Y15-29,2019-01-01,15.633088
ITCD,2,Y15-29,2019-04-01,14.272418
ITCD,2,Y15-29,2019-10-01,18.169024
ITCD,2,Y15-29,2019-07-01,14.046329
ITCD,2,Y15-29,2020-01-01,16.742514
ITCD,2,Y15-29,2020-04-01,14.420746
ITCD,2,Y15-29,2020-01-01,15.828026
