nquest,nord,Y
827413,1,87941.928156
827413,2,12000.0
827447,1,6486.6161108
827457,1,31830.134256
827457,2,20097.09418
827486,1,15854.301343
827578,1,19634.410741
827615,1,2821.5067128
827639,1,21459.223204
827639,2,12000.0
827647,1,41540.798932
827647,2,18000.0
827847,1,12354.822779
827847,2,8190.0
827870,1,15025.871624
827887,1,25813.495409
828121,1,13784.555444
828184,1,4290.0
828184,2,4290.0
850013,1,15494.629536
850013,2,24000.0
850016,1,19037.136949
850016,2,18200.0
850024,1,36808.602685
850030,1,20308.689708
851025,1,13800.0
851025,2,4800.0
851025,5,700.0
851107,1,8000.0
851107,2,8000.0
851114,1,4800.0
851114,2,16000.0
851114,3,110.0
851114,4,110.0
851151,1,28143.013426
851172,1,41118.311929
851172,2,23000.0
851172,3,250.0
851176,1,31680.852637
851176,2,20000.0
851322,1,17166.902677
851322,2,15000.0
851331,1,14753.013426
851331,2,21450.0
851331,3,15400.0
851333,1,37709.696665
851342,1,30750.860269
851342,2,15000.0
851342,3,7800.0
851393,1,36643.723324
851399,1,35533.332679
851399,2,54000.0
851448,1,9750.0
851493,1,13516.879235
851493,2,24000.0
851504,1,13655.491621
851504,2,6630.0
851514,1,6000.0
851514,2,16000.0
851544,1,10960.0
851585,1,9000.0
851627,1,35034.408995
851672,1,35689.270271
851672,2,6600.0
851693,1,12658.818251
851699,1,24009.233836
851699,2,6500.0
851703,1,32901.711103
851846,1,27125.808055
851846,2,3380.0
851865,1,33807.810741
851874,1,26132.346761
851903,1,15788.415715
851937,1,95971.802533
851968,1,6008.6026851
851968,2,17000.0
851982,1,12062.707967
851982,2,13000.0
851989,1,14908.801883
851989,2,12650.0
852021,1,25225.808055
852021,3,7000.0
852021,4,5000.0
852030,1,8910.2614894
852030,2,10400.0
852039,1,11421.151714
852039,2,16000.0
852058,1,25666.262195
852058,2,300.0
852070,1,24216.734045
852073,1,22358.080554
852074,1,15349.895574
852115,1,36390.353052
852120,1,20060.218796
852120,2,400.0
852120,3,400.0
852130,1,25032.272498
852133,1,30625.808055
852134,1,-4874.191945
852140,1,22054.196916
852140,2,19000.0
852156,1,2008.6026851
852156,2,16000.0
852173,1,7172.6902035
852173,2,21000.0
852204,1,13655.14903
852204,2,6435.0
852232,1,24590.328194
852232,2,14300.0
852283,1,6000.0
852283,2,5000.0
852283,5,14300.0
852283,6,6500.0
852304,1,3.0663757375
852321,1,14447.130774
852321,2,18200.0
852321,4,7800.0
852330,1,11755.904028
852332,1,6240.0
852364,1,3034.2627724
852364,2,7410.0
852377,1,25549.136375
852387,1,6060.2187959
852387,2,30000.0
852399,1,5866.56756
852400,1,3000.0
852465,1,20111.506713
852554,1,6831.2979877
852573,1,19223.54681
852574,1,31100.018528
852574,3,12500.0
852595,1,12503.401025
852595,2,9100.0
852595,3,20000.0
852658,1,14323.501688
852673,1,18815.687433
852681,1,15821.525204
852754,1,11576.026851
852754,2,20200.0
852762,1,66927.863916
852762,3,30000.0
852933,1,17800.0
852951,1,21243.013426
853021,1,15600.0
853073,1,12789.259073
853073,2,17680.0
853126,1,25671.486344
853175,1,11700.0
853210,1,6000.0
853279,1,24000.0
853296,2,4810.0
853318,1,4800.0
853318,2,13000.0
853351,1,10353.855752
853352,1,15002.954986
853352,2,14300.0
853354,1,12865.343043
853354,2,16900.0
853416,1,23647.721481
853565,1,25586.026851
853569,1,26219.454498
853617,1,23401.09398
853617,2,20150.0
853765,1,21758.751077
853801,1,40151.616111
853821,1,15417.20537
853849,1,12076.284555
853854,1,10477.20537
853875,1,4642.364205
853875,2,20800.0
853911,1,133579.87786
853911,2,19500.0
853911,3,18592.041767
853911,5,2800.0
853930,1,12746.071481
853930,2,6500.0
854058,1,33812.518971
854058,2,24700.0
854058,3,15000.0
854058,4,10000.0
854070,1,19062.799601
854070,2,1500.0
854074,1,28368.997594
854074,2,15600.0
854078,1,11488.712083
854081,1,25531.705264
854081,2,20000.0
854093,1,60649.769163
854093,2,17000.0
854093,4,14000.0
854108,1,29303.232222
854108,2,13000.0
854112,1,34136.532551
854163,1,29076.055745
854163,2,7150.0
854163,3,14000.0
854188,1,13483.013426
854188,2,19240.0
854197,1,19517.20537
854197,2,7000.0
854202,2,14300.0
854223,1,7256.6074051
854223,2,13525.0
854223,3,1562.5
854306,1,30397.502685
854306,2,15600.0
854346,1,13.832307316
854346,2,18480.0
854346,3,8400.0
854352,1,8710.0
854385,1,17870.064414
854393,1,18860.048015
854406,1,18000.0
854414,1,48563.816625
854414,2,38000.0
854428,1,12899.712168
854428,2,25200.0
854435,1,9008.6026851
854435,3,11000.0
854460,1,8315.4848332
854460,2,8840.0
854501,1,10000.0
854534,1,30011.834907
854534,2,5200.0
854535,1,11817.20537
854554,1,25257.645674
854559,1,26854.570322
854592,1,12700.0
854593,1,7200.0
854601,1,14300.0
854601,3,4800.0
854611,1,20408.602685
854617,1,13356.973012
854617,2,6240.0
854621,1,19004.100779
854621,2,8710.0
854624,1,19947.314768
854626,1,19168.602685
854631,1,10870.0
854714,1,10372.053703
854714,2,6500.0
854730,1,34227.511625
854762,1,27805.043554
854801,1,21525.808055
854801,2,45500.0
854858,1,9998.4772384
854858,2,3636.3636364
854858,3,7200.0
854862,1,30415.547436
854862,2,16000.0
854958,1,20008.602685
854958,2,20000.0
854970,1,11133.513997
855004,1,25107.880554
855035,1,13337.961213
855035,2,7280.0
855035,3,20000.0
855035,4,18000.0
855088,1,10558.602685
855111,1,38047.719941
855111,2,40000.0
855135,1,20435.556113
855135,2,11700.0
855135,3,16900.0
855181,1,31282.562418
855181,2,15600.0
855221,1,19752.669292
855221,2,12500.0
855238,1,12761.83952
855238,2,24700.0
855259,1,58655.821548
855259,2,18100.0
855268,1,21288.20537
855268,2,9490.0
855295,1,16633.660653
855308,1,19007.821481
855308,2,24000.0
855344,1,31795.723516
855344,2,17700.0
855371,1,10043.013426
855371,2,6500.0
855371,3,6240.0
855376,1,24546.625487
855376,2,20000.0
855376,3,15000.0
855396,1,9986.0268513
855396,2,23000.0
855396,3,7400.0
855402,1,7329.0402769
855402,2,28000.0
855417,1,3770.0
855417,2,9400.0
855468,1,19019.605989
855468,2,24000.0
855534,1,13075.067128
855534,2,8060.0
855636,1,9017.2053703
855637,1,17200.0
855637,2,7000.0
855638,1,15934.410741
855639,1,10025.808055
855681,1,37646.245647
855685,1,19268.821481
855752,1,29599.185432
855752,2,22100.0
855780,1,12767.448497
855780,2,4500.0
855790,1,37881.589358
855790,2,10400.0
855792,1,18199.60788
855792,2,13000.0
855809,1,11343.013426
855809,2,7995.0
855839,1,32076.125085
855839,2,19500.0
855846,1,25286.026851
855846,2,5889.0
855846,3,17000.0
855877,1,9117.2053703
855991,1,32132.142962
855991,2,5500.0
856073,1,27218.999121
856073,2,9685.0
856128,1,6082.0579405
856128,2,12610.0
856128,3,7800.0
856134,1,6300.0
856134,2,1900.0
856150,1,32044.543081
856176,1,29111.467987
856176,2,10000.0
856177,1,24963.520381
856177,2,21000.0
856218,1,18564.520138
856218,2,17000.0
856236,1,72242.811929
856236,2,28000.0
856236,3,4000.0
856236,4,4000.0
856297,1,76544.35417
856297,2,17000.0
856322,1,11158.080554
856327,1,28700.619952
856328,1,30372.053703
856328,2,400.0
856328,3,400.0
856363,1,13129.040277
856363,2,6500.0
856365,1,44264.739351
856365,2,25000.0
856374,1,26673.052685
856374,2,10400.0
856430,1,19028.463431
856439,1,15711.834907
856472,1,11.870699457
856472,2,15000.0
856490,1,4851.6161108
856490,2,10800.0
856490,3,15000.0
856532,1,6100.7511235
856532,2,8400.0
856583,1,16973.534276
856583,2,7000.0
856600,1,45553.224911
856600,2,22000.0
856674,1,50394.819456
856674,2,15600.0
856688,1,31638.347588
856688,2,10500.0
856695,1,51513.103659
856695,2,19600.0
856708,1,50918.408327
856708,2,4030.0
856731,1,78219.439227
856731,2,20000.0
856731,3,5000.0
856759,1,23029.879378
856840,1,25752.634129
856963,1,14110.522018
856963,2,6240.0
857044,1,11950.0
857048,1,15279.987677
857107,1,8139.3004096
857107,2,19400.0
857111,1,22578.144029
857111,2,16900.0
857172,1,21525.808055
857172,2,16900.0
857273,1,28622.700744
857342,1,20312.904028
857353,1,29651.977106
857398,1,18004.146534
857398,2,15600.0
857466,1,17733.311233
857466,2,17000.0
857467,1,8247.3147682
857467,2,5200.0
857468,1,14151.616111
857514,1,13224.088874
857514,2,15000.0
857519,1,4800.0
857519,2,21000.0
857521,1,15200.0
857549,1,13104.533327
857621,1,15636.158514
857624,1,30226.762506
857624,2,22000.0
857670,1,26704.375918
857679,1,31798.660556
857679,2,23000.0
857686,1,47817.100944
857686,2,30398.0
857713,1,25590.109398
857718,1,18353.122824
857741,1,17018.458903
857794,1,5207.0494421
857794,2,18200.0
857794,3,10000.0
857794,4,14000.0
857840,1,12449.431656
857840,2,18800.0
857856,1,4.3013425644
857856,2,15600.0
857857,1,32404.301343
857866,1,73632.322215
857866,2,6000.0
857914,1,13516.882148
858047,1,37522.246592
858047,2,10500.0
858080,1,1200.0
858080,2,5000.0
858080,3,6000.0
858186,1,17450.0
858214,1,3.4546164329
858214,2,6000.0
858238,1,21214.05207
858282,1,25.808055386
858282,2,14500.0
858352,1,14132.892803
858352,2,1800.0
858353,1,20020.53435
858353,2,17000.0
858359,1,17864.520138
858445,1,7830.109398
858474,1,34583.230097
858481,1,29696.994238
858534,1,21008.602685
858534,2,17000.0
858585,1,19132.247206
858585,2,13000.0
858585,3,6000.0
858712,1,15027.20537
858735,1,23641.721377
858787,1,80134.066374
858787,2,15000.0
858811,1,36184.52862
858811,2,18000.0
859244,1,18961.834907
859244,3,15000.0
859261,1,88267.72568
859261,2,60000.0
859271,1,21519.20827
859271,2,10500.0
859271,3,21200.0
859293,1,26602.840101
859321,1,109007.93597
859360,1,5403.659333
859360,2,18000.0
859381,1,18011.620707
859381,2,11700.0
859449,1,21010.328194
859449,2,3224.0
859456,1,26135.643702
859456,2,18000.0
859459,1,40893.560415
859459,2,18000.0
859459,3,19000.0
859507,1,4800.0
859507,2,5250.0
859573,1,5000.0
859587,1,15919.147189
859587,2,18000.0
859588,1,7504.3013426
859592,1,68595.41199
859592,2,17000.0
859597,1,81930.134256
859611,1,52871.00944
859611,2,20000.0
859616,1,58397.688164
859695,1,6172.0537026
859695,2,16000.0
859696,1,12700.0
859740,1,31316.136249
859740,2,14000.0
859754,1,26810.323222
859754,2,13000.0
859795,1,23560.268513
859795,2,16900.0
859908,1,18598.930879
859913,1,7803.4410741
859920,1,8904.3013426
859920,2,7400.0
859946,1,3.9456999872
859946,2,9750.0
859993,1,115649.0
860092,1,106208.47988
860092,2,15600.0
860095,1,48270.526412
860127,1,43409.518771
860127,2,21200.0
860133,1,8008.6026851
860164,1,21628.180008
860167,1,36460.210992
860167,2,37450.0
860182,1,10067.20537
860230,1,8004.3013426
860230,2,16200.0
860328,1,16600.0
860353,1,13100.0
860381,1,19236.026851
860381,2,9100.0
860503,1,31949.477869
860503,2,22000.0
860503,3,7200.0
860525,1,52244.018955
860525,2,45000.0
860573,1,6013.6392056
860573,2,22000.0
860596,1,28506.426411
860684,1,14359.174533
860684,2,11700.0
860688,1,18511.845647
860688,2,20000.0
860688,3,20000.0
860704,1,31498.670479
860704,2,10400.0
860726,1,15722.241627
860757,1,8900.0
860780,1,22951.616111
860783,1,12051.616111
860787,1,7352.0
860799,1,30494.629536
860799,2,12000.0
860820,1,8086.0268513
860820,2,14000.0
860826,1,17105.917453
860826,2,12000.0
860851,1,41961.00892
860851,2,15000.0
860884,1,7200.0
860884,2,30000.0
860900,1,6600.0
860900,2,25000.0
860929,1,22059.484897
860940,1,60982.707312
860940,2,55000.0
860963,1,4438.7120831
860977,1,3604.3013426
860977,2,5640.0
860985,1,36900.978524
860985,2,18000.0
860985,3,18000.0
860985,4,15000.0
861001,1,31631.340277
861018,1,16801.09398
861018,2,10790.0
861019,1,18560.875184
861061,1,44537.600889
861061,2,26400.0
861065,1,46988.675355
861177,1,8204.9262444
861177,3,200.0
861177,4,200.0
861177,5,200.0
861189,1,20830.500873
861232,1,27657.366065
861232,2,15600.0
861272,2,17200.0
861345,1,38528.448655
861452,1,15038.712083
861471,1,21200.0
861476,1,16325.808055
861476,2,11050.0
861499,1,7804.5943952
861502,1,22008.772861
861508,1,6503.3665545
861525,1,20056.090667
861525,2,14000.0
861526,1,21047.674091
861578,1,11700.0
861578,3,13000.0
861581,1,62.430329836
861581,2,30000.0
861584,1,19023.858569
861584,2,13000.0
861731,1,16800.0
861752,1,6110.0
861752,3,7500.0
861850,1,22431.0
861949,1,22200.0
861949,2,16000.0
861954,1,30957.867552
861992,1,27216.611049
862003,1,26415.067128
862003,2,5000.0
862007,1,9051.0
862012,1,47135.195101
862012,2,2912.0
862062,1,12785.073429
862062,2,6428.5714286
862075,1,23712.426776
862080,1,46660.268513
862080,2,16500.0
862146,1,21304.301343
862150,1,21851.616111
862150,2,14600.0
862168,1,17370.0
862168,6,11220.0
862264,1,18611.284224
862279,1,23038.325045
862279,2,6760.0
862279,3,17000.0
862280,1,4812.2262595
862280,2,15600.0
862295,2,9000.0
862302,1,19612.904028
862303,1,15789.431362
862314,1,31711.980413
862358,2,9000.0
862416,1,4800.0
862424,1,37843.019789
862424,3,6500.0
862424,4,19000.0
862455,1,38127.148294
862455,2,13000.0
862462,1,5418.5425151
862462,2,19500.0
862466,1,3907.2813982
862466,2,300.0
862503,1,47010.485255
862503,2,17810.0
862583,1,24207.463426
862583,2,15000.0
862590,1,16738.712083
862590,2,22600.0
862604,1,15000.218796
862604,2,16000.0
862739,1,11000.0
862752,1,38056.101287
862789,1,7823.8720287
862789,2,5850.0
862824,1,14400.0
862826,1,15850.0
862853,1,32408.210565
862874,1,30043.013426
862874,3,17500.0
862877,1,12712.904028
862904,1,7200.0
862939,1,79507.887494
862976,1,18669.09398
862976,2,17100.0
862976,3,15000.0
862976,4,10800.0
862999,1,14323.388861
862999,2,4030.0
862999,3,1000.0
863078,1,50803.566868
863078,2,20000.0
863087,1,8977.4151454
863087,2,7800.0
863099,1,14800.0
863191,1,31244.551645
863223,1,10400.0
863239,1,47381.036228
863239,2,16000.0
863291,1,44264.879447
863291,2,25000.0
863308,1,47295.13148
863328,1,28714.906851
863328,2,11999.0
863331,1,13043.013426
863331,2,12740.0
863333,1,7708.6026851
863333,2,1600.0
863333,3,300.0
863355,1,28779.040277
863355,2,8060.0
863384,1,24692.514777
863387,1,35343.648617
863387,2,19500.0
863387,3,12000.0
863397,1,45638.575932
863397,2,16068.0
863397,3,4000.0
863402,1,13078.927554
863402,2,18000.0
863430,1,28002.973944
863430,2,15600.0
863447,1,37613.336236
863447,2,6500.0
863447,3,20000.0
863451,1,30008.622613
863451,2,6000.0
863458,1,26700.0
863458,2,19500.0
863542,1,10066.098734
863543,1,38287.608105
863556,1,14318.545475
863556,2,14950.0
863575,1,11805.516401
863575,2,14300.0
863673,1,75679.505611
863673,2,26260.0
863684,1,29647.314768
863684,2,18000.0
863684,3,25000.0
863694,1,10700.0
863694,2,16900.0
863863,1,40322.439683
863863,2,19000.0
863867,1,20089.575515
863867,2,5000.0
863979,1,22227.449398
864000,1,26344.490873
864040,1,110678.56746
864120,1,14547.962052
864120,2,23700.0
864133,1,123924.86236
864133,2,15000.0
864133,3,14400.0
864138,1,8525.8080554
864156,1,9600.0
864156,2,15600.0
864213,1,25139.47449
864216,1,29373.147682
864220,1,27018.080554
864228,1,34834.138439
864228,2,20500.0
864230,1,1810.3232222
864230,2,11200.0
864243,1,29247.314768
864395,1,15767.20537
864407,1,70201.09398
864441,1,22293.013426
864452,1,14243.013426
864452,2,15340.0
864456,1,83646.253499
864457,1,23080.628872
864458,1,23043.013426
864473,1,11708.602685
864473,2,7000.0
864477,1,90049.964606
864477,2,25000.0
864482,1,35408.602685
864512,1,11034.410741
864512,2,15000.0
864532,1,45708.602685
864658,1,34637.041023
864658,2,16000.0
864715,1,15555.917453
864754,1,30.109397951
864754,2,13200.0
864809,1,11423.912669
864809,2,32000.0
864809,3,18000.0
864809,4,20000.0
865094,1,17600.0
865142,1,29853.813426
865154,1,27169.259073
865155,1,13768.518146
865168,1,18656.882148
865168,2,12700.0
865192,1,8450.0
865202,1,17909.696665
865202,2,19500.0
865323,1,17356.118517
865323,2,18200.0
865334,1,22997.861758
865357,1,20542.804573
865357,2,16770.0
865481,1,14417.20537
865481,6,9100.0
865483,1,18008.602685
865491,1,4821.5067128
865494,1,22094.891259
865498,1,27640.078993
865498,4,10920.0
865500,1,25038.032081
865504,1,32587.849582
865515,1,10120.0
865571,1,62976.845958
865612,1,20206.234537
865680,1,24013.499481
865689,1,35805.420181
865689,2,19500.0
865764,1,10255.808055
865780,1,26805.280264
865780,2,20000.0
865805,1,39227.916195
865805,2,42200.0
865806,1,39845.709425
865806,2,23000.0
865882,1,42622.053703
865912,1,6043.0134256
865912,2,23000.0
865937,1,18226.02188
865952,1,37479.042962
865983,1,29506.134859
865983,3,3000.0
865999,1,7000.0
866007,1,7700.0
866010,1,16430.556963
866010,2,15600.0
866010,3,10010.0
866027,1,9127.5285924
866028,1,40402.275321
866028,2,20800.0
866035,1,16938.712083
866041,1,5520.4375918
866041,2,15600.0
866071,1,55614.995059
866071,2,12500.0
866103,1,27547.339627
866103,2,16900.0
866103,3,20000.0
866106,1,17664.49788
866116,1,11038.937793
866190,1,12977.536974
866190,2,14300.0
866220,1,22175.53303
866247,1,16404.074254
866249,1,6000.0
866269,1,23000.0
866269,2,17593.370948
866299,1,23307.94228
866299,2,16250.0
866313,1,17304.301343
866324,1,43010.218796
866324,2,20300.0
866354,1,22304.301343
866354,4,6000.0
866382,1,13529.186708
866382,2,15000.0
866386,1,17447.540832
866387,1,28088.324925
866387,3,5500.0
866425,2,4800.0
866425,3,6000.0
866452,1,7800.0
866489,1,9032.486494
866507,1,26576.923427
866541,1,26400.0
866541,6,7000.0
866566,1,35088.322215
866566,2,16486.0
866594,1,74560.249929
866597,1,22800.0
866608,1,12897.760741
866649,1,20689.688829
866649,2,11960.0
866855,1,21032.714172
866960,1,81662.543399
866985,1,8700.0
867003,1,37200.0
867003,2,25000.0
867008,1,19600.0
867008,2,3510.0
867019,1,3600.0
867019,2,15600.0
867025,2,13000.0
867041,1,8964.7146368
867041,2,15600.0
867090,1,12411.616111
867104,1,25.808055386
867104,2,13000.0
867104,3,6500.0
867114,1,7184.4107405
867201,1,24424.875704
867205,1,30718.362425
867205,2,25000.0
867224,1,2008.6026851
867224,2,400.0
867275,1,7767.2053703
867275,2,6200.0
867291,1,10417.20537
867318,1,14920.534771
867344,1,95985.091321
867344,2,22100.0
867350,1,21660.437592
867357,1,59091.716587
867373,1,24664.196916
867373,2,12896.0
867433,1,9026.075777
867462,1,29152.948604
867462,2,64000.0
867462,3,600.0
867498,1,22451.757823
867498,2,15600.0
867505,1,1024.2988098
867505,2,16900.0
867522,1,19160.240616
867653,1,11032.346761
867674,1,10010.323222
867686,1,29278.884859
867686,2,6500.0
867696,1,22103.859816
867698,1,19931.977317
867784,1,25614.519889
867784,2,13000.0
867784,3,15600.0
867784,4,14300.0
867799,1,27679.334623
867799,2,17000.0
867801,1,32046.594513
867838,1,55471.504734
867838,2,15000.0
867914,1,14700.0
867925,1,16266.240675
867929,1,27984.704086
867929,2,13000.0
867947,1,21517.20537
867947,2,11700.0
867947,3,15000.0
867993,1,24826.898358
868013,1,16456.635322
868013,2,6487.0
868093,1,509.46295364
868093,2,48000.0
868098,1,7170.5483446
868098,2,24000.0
868128,1,21873.147682
868128,2,6500.0
868165,1,25.407431393
868165,2,14170.0
868165,4,21000.0
868231,1,9050.2091117
868231,2,18000.0
868264,1,26405.681203
868264,2,5000.0
868280,1,3000.0
868283,1,8617.6179894
868283,2,16000.0
868283,3,15000.0
868283,4,2100.0
868294,1,5000.0
868337,1,27335.385576
868406,1,14553.501883
868406,2,22000.0
868456,1,26599.454148
868456,2,18000.0
868463,1,5427.5285924
868463,2,18000.0
868466,1,25355.917453
868466,2,15000.0
868466,4,13000.0
868474,1,21700.0
868474,2,38160.0
868478,1,27064.887524
868478,2,22000.0
868478,3,12000.0
868483,1,3446.4905256
868483,2,9880.0
868489,1,4800.0
868489,2,10000.0
868500,1,7800.0
868504,1,3600.0
868504,2,16000.0
868505,1,3600.0
868505,2,11000.0
868505,3,3000.0
868564,1,2050.0
868583,1,3006.8821481
868583,4,8840.0
868590,1,6364.4107405
868590,2,15600.0
868590,3,10000.0
868692,1,20828.688525
868692,2,3278.6885246
868692,3,3442.6229508
868697,1,12975.808055
868697,2,14300.0
868805,4,480.0
868843,1,6834.4107405
868843,2,16800.0
869003,1,23464.932764
869006,1,24162.685123
869006,2,18396.651301
869019,1,-1587.095972
869021,1,51.616110772
869021,2,22000.0
869022,1,10221.506713
869022,2,8800.0
869023,1,12424.826242
869035,1,19808.602685
869035,2,16000.0
869040,1,3600.0
869040,2,7000.0
869042,1,17612.904028
869043,1,7846.3321685
869043,2,40000.0
871009,1,4200.0
871009,2,18000.0
871030,1,5602.5808055
871030,3,70.0
871030,4,70.0
871076,1,18917.20537
871078,1,10200.0
871085,1,47009.220622
