nquest,nord,Y
921773A9988,1,2150.0
921773A9988,2,10400.0
921773A9988,3,21200.0
921777A9989,1,28249.784494
921780A9990,1,3000.0
921784A9991,1,16006.976599
921785A9992,1,11881.854979
921789A9994,1,13082.14025
921789A9994,2,4800.0
921792A9995,1,13680.0
921800A9996,1,18400.0
921804A9997,1,11040.0
921806A9998,1,11050.0
921810A9999,1,12000.0
921817A10000,1,23834.820174
921827A10001,1,24932.130785
921828A10002,1,8582.9608961
921830A10003,1,22130.0
921834A10004,1,18626.335877
921837A10005,1,20071.991689
921840A10007,1,13185.0
921840A10007,2,3510.0
921851A10008,1,10801.78555
921860A10012,1,20400.0
921860A10012,3,4150.0
921860A10012,4,8760.0
921860A10012,5,6500.0
921862A10014,1,10456.752972
921862A10014,2,26000.0
921863A10015,1,14955.700942
921865A10017,1,22294.148708
921865A10017,3,7800.0
921869A10018,1,16805.071524
921871A10020,1,12000.0
921871A10020,2,400.0
921872A10021,1,25777.958446
921881A10023,1,12960.0
921881A10023,2,4800.0
921882A10025,1,28200.0
921882A10025,3,3120.0
921885A10026,1,13050.0
921886A10027,1,19225.596685
921887A10029,1,181.40738435
921887A10029,2,28000.0
921897A10031,1,49329.316108
921897A10031,2,9100.0
921904A10033,1,28062.309786
921904A10033,2,16200.0
921905A10034,1,24349.979223
921910A10037,1,17100.0
921910A10037,2,6500.0
921910A10037,5,8500.0
921912A10038,1,37825.656971
921914A10039,1,19925.456854
921917A10040,1,38535.472601
921922A10041,1,32719.916891
921926A10043,1,15229.331629
921926A10043,2,20800.0
921928A10045,1,7080.0
921928A10045,4,9100.0
921929A10047,1,16120.0
921929A10047,3,14000.0
921935A10048,1,23183.264076
921939A10050,1,5880.0
921939A10050,2,3360.0
921955A10053,1,12180.0
921955A10053,2,200.0
921955A10053,4,900.0
921960A10054,1,34216.448409
921969A10055,1,19218.242618
921978A10058,1,13000.0
921978A10058,3,14000.0
921978A10058,4,800.0
921985A10061,1,32778.063645
921985A10061,2,19000.0
921985A10061,3,1300.0
921987A10063,1,30780.021259
921987A10063,2,7000.0
921990A10064,1,13950.0
922007A10066,1,29171.441962
922007A10066,3,8500.0
922022A10067,1,25834.730692
922112A10068,1,12000.0
922117A10069,1,13200.0
922122A10070,1,17400.0
922125A10072,1,16686.259206
922125A10072,2,5880.0
922126A10073,1,13080.0
922128A10075,1,15489.951818
922128A10075,2,14400.0
922157A10077,1,34535.575067
922157A10077,3,17000.0
922159A10078,1,20338.44858
922162A10079,1,4000.0
922164A10082,1,17998.644504
922164A10082,2,14000.0
922164A10082,3,25000.0
922167A10083,1,12500.0
922181A10085,1,28931.311279
922181A10085,2,18000.0
922185A10087,1,11079.322252
922185A10087,2,14000.0
922191A10088,1,17029.322252
922198A10089,1,14036.652815
922204A10090,1,85240.053333
922208A10092,1,26233.947318
922208A10092,2,18000.0
922210A10093,1,13200.0
922235A10094,1,15000.0
922237A10095,1,19532.987534
922240A10096,1,28236.411448
922247A10097,1,14600.0
922248A10098,1,32412.293186
922255A10099,1,6040.0
922256A10100,1,11719.684891
922257A10101,1,9823.9658835
922258A10102,1,13000.430654
922265A10103,3,13000.0
922267A10106,1,6002.1188673
922267A10106,2,16250.0
922267A10106,3,3588.0
922277A10107,1,3600.0
922278A10108,2,6240.0
922280A10110,1,16012.984286
922280A10110,2,19000.0
922281A10111,1,17200.0
922283A10113,1,6003.8821784
922283A10113,2,21200.0
922285A10115,1,3000.0
922285A10115,2,13000.0
922287A10117,1,2.1003108732
922287A10117,2,17200.0
922288A10119,1,4200.0
922288A10119,3,3640.0
922290A10120,1,13000.0
922291A10122,1,1.3736238692
922291A10122,6,10200.0
922293A10123,1,11282.007176
922296A10124,1,14880.0
922298A10125,1,14280.0
922299A10127,1,14884.979311
922299A10127,2,5760.0
922304A10129,1,27018.42879
922304A10129,2,7080.0
922306A10130,1,11882.552299
922311A10131,1,21600.0
922336A10132,1,15480.0
922338A10133,1,14043.566196
922343A10135,1,14880.0
922343A10135,2,5880.0
922344A10137,1,26703.625633
922344A10137,2,7670.0
922348A10138,1,12001.444844
922350A10139,1,10082.27935
922352A10140,1,4200.0
922353A10141,1,16801.955313
922354A10142,1,15000.0
922357A10144,1,20805.539639
922357A10144,2,6200.0
922363A10145,1,6000.0
922367A10147,1,31618.812812
922367A10147,2,12350.0
922371A10148,1,15833.189663
922376A10149,1,7000.0
922385A10150,1,5403.6652815
922386A10151,1,1800.0
922393A10152,1,25384.154572
922406A10153,1,1203.6652815
922412A10154,1,5614.6611261
922415A10155,1,14600.0
922416A10156,1,6720.0
922418A10157,1,3600.0
922428A10158,1,10400.0
922429A10159,1,10680.0
922432A10161,1,19205.911841
922432A10161,2,6000.0
922434A10162,1,12480.0
922435A10163,1,10080.0
922440A10164,1,16006.24665
922449A10166,1,21011.082061
922449A10166,2,95000.0
922450A10168,1,5511.2115697
922450A10168,2,20000.0
922475A10169,1,23802.627883
922476A10170,1,26955.52547
922477A10171,1,19928.284853
922478A10173,1,10538.801695
922478A10173,3,7200.0
922480A10174,1,21002.042556
922481A10176,1,8458.5289515
922481A10176,2,15600.0
922486A10178,1,22029.491185
922486A10178,3,14300.0
922487A10179,1,6002.2466755
922493A10180,1,17.865942106
922496A10183,1,11425.074236
922496A10183,2,12350.0
922496A10183,3,15600.0
922504A10185,1,22778.994723
922504A10185,2,23000.0
922506A10186,1,5820.0
922508A10188,1,1018.0388612
922508A10188,2,30000.0
922516A10189,1,18804.183662
922517A10190,1,16933.257251
922521A10191,1,6630.0
922524A10193,1,9840.0
922524A10193,2,6630.0
922527A10194,2,14300.0
922535A10197,1,20606.632955
922535A10197,3,3900.0
922535A10197,4,10400.0
922536A10199,1,11100.0
922536A10199,2,7150.0
922537A10201,1,29205.29712
922537A10201,3,12000.0
922563A10202,1,15400.549792
922564A10203,1,11560.0
922565A10206,1,10103.665282
922565A10206,2,3770.0
922565A10206,3,9500.0
922566A10207,1,12840.0
922567A10209,1,10200.0
922567A10209,2,6500.0
922568A10210,1,26682.748244
922569A10211,1,19630.636194
922572A10212,1,27996.652815
922578A10213,1,10030.0
922581A10214,1,19809.163204
922588A10215,1,3623.8243299
922589A10217,1,10120.159048
922589A10217,2,26440.0
922616A10219,1,5.9517244922
922616A10219,2,14300.0
922617A10220,1,24900.0
922622A10221,1,20905.494005
922624A10223,1,21718.954241
922624A10223,2,9100.0
922628A10226,1,6007.6654177
922628A10226,2,19000.0
922628A10226,3,15600.0
922629A10228,1,4202.3101786
922629A10228,2,12000.0
922635A10229,1,15811.240529
922636A10231,1,23431.697163
922636A10231,2,3000.0
922638A10233,1,6001.3446839
922638A10233,2,18000.0
922640A10235,1,6003.2131829
922640A10235,2,16900.0
922646A10236,1,11707.537298
922648A10237,1,25608.828174
922651A10238,1,6300.0
922657A10239,1,8905.8
922661A10241,1,13861.991689
922661A10241,2,11000.0
922671A10243,1,23704.083549
922671A10243,2,9750.0
922672A10244,1,14886.4586
922677A10245,1,18600.0
922681A10247,1,26422.993359
922681A10247,2,11000.0
922692A10248,1,13102.993976
922706A10249,1,15019.501813
922708A10251,1,19011.645131
922708A10251,4,6240.0
922711A10252,1,8178.309188
922714A10253,1,19521.223226
922719A10254,1,3601.6351598
922723A10255,1,16200.053469
922724A10256,1,13015.80448
922725A10258,1,22032.665743
922725A10258,2,12000.0
922726A10259,1,15637.243285
922752A10260,1,16407.362734
922757A10262,1,12109.990447
922757A10262,2,6500.0
922758A10264,1,4800.0
922758A10264,2,11050.0
922761A10267,1,3129.4988309
922761A10267,2,24700.0
922761A10267,3,19500.0
922763A10269,1,5305.1609158
922763A10269,2,10400.0
922769A10270,1,12600.0
922781A10271,1,26718.279591
922796A10272,1,17220.0
922800A10273,1,12204.787706
922803A10274,1,14280.0
922805A10276,1,11520.0
922805A10276,2,14000.0
922814A10278,1,16500.0
922814A10278,3,10000.0
922816A10280,1,7960.0
922816A10280,2,2880.0
922821A10281,1,7800.0
922845A10283,1,148.59183245
922845A10283,2,11700.0
922846A10285,1,26320.10575
922846A10285,2,32500.0
922849A10286,1,19500.0
922852A10287,1,19540.875272
922866A10289,1,7200.0
922866A10289,2,24000.0
922872A10292,1,8460.7071081
922872A10292,2,26269.6
922872A10292,3,13000.0
922873A10295,1,36507.592965
922873A10295,3,2400.0
922873A10295,4,2400.0
922875A10296,1,26617.470072
922888A10297,1,19212.008474
922891A10298,1,18850.0
922892A10299,1,5642.9322252
922894A10300,1,2340.0
922898A10302,1,17912.828485
922898A10302,4,16600.0
922903A10303,1,13372.866742
922905A10304,1,25734.629707
922935A10306,1,20149.547308
922935A10306,2,16900.0
922941A10308,1,14235.121343
922941A10308,2,20400.0
922981A10311,1,61293.876503
922981A10311,2,8450.0
922981A10311,3,8400.0
922985A10314,1,7024.0871182
922985A10314,2,4400.0
922985A10314,3,2500.0
922987A10315,1,2010.9958446
922994A10316,1,52817.289009
922998A10318,1,7309.9584457
922998A10318,2,25500.0
922999A10320,1,28087.966757
922999A10320,2,8450.0
923002A10322,1,19949.02099
923002A10322,2,5850.0
923012A10323,1,39127.489611
923033A10324,1,20005.793193
923034A10327,1,22096.638523
923034A10327,2,16900.0
923034A10327,3,10000.0
923041A10329,1,17451.467504
923041A10329,2,16000.0
923076A10331,1,13850.025842
923076A10331,2,6000.0
923079A10333,1,25296.457708
923079A10333,2,19000.0
923081A10334,1,20135.945741
923082A10336,1,23046.105519
923082A10336,2,18000.0
923083A10340,1,15245.487402
923083A10340,2,5850.0
923083A10340,3,8000.0
923083A10340,4,15000.0
923084A10343,1,22946.658977
923084A10343,2,3600.0
923084A10343,3,15500.0
923085A10345,1,28034.385597
923085A10345,2,7800.0
923123A10346,1,8070.3956174
923124A10347,1,19818.379758
923126A10350,1,14698.534875
923126A10350,2,8600.0
923126A10350,3,10000.0
923127A10352,1,16136.489215
923127A10352,3,2600.0
923129A10353,1,30343.037898
923130A10354,1,5661.9909309
923131A10355,1,22312.256299
923138A10356,1,26869.016561
923166A10358,1,25515.027654
923166A10358,3,6500.0
923167A10360,1,21607.330563
923167A10360,3,2000.0
923168A10361,1,11400.0
923172A10363,1,14000.0
923172A10363,2,6500.0
923174A10365,1,23000.0
923174A10365,4,11000.0
923180A10366,1,15629.0
923188A10368,1,73.676989968
923188A10368,2,18000.0
923190A10369,1,14071.076835
923196A10370,1,24053.470895
923203A10371,1,25863.569777
923204A10372,1,27404.61049
923209A10373,1,26299.22919
923211A10375,1,25199.095884
923211A10375,2,18920.0
923212A10376,1,16200.0
923213A10377,1,8564.0
923217A10379,1,14843.665282
923217A10379,2,20800.0
923219A10380,1,14497.489611
923220A10381,1,17600.0
923221A10382,1,22150.0
923222A10384,1,23800.0
923222A10384,2,6360.0
923225A10385,1,8640.0
923226A10386,1,15574.0
923227A10387,1,11283.0
923229A10388,1,12500.0
923258A10390,1,44677.983378
923258A10390,2,19200.0
923261A10391,1,16825.500534
923266A10392,1,35903.665282
923284A10393,1,17037.449987
923289A10394,1,24123.258061
923299A10395,1,27282.146981
923304A10397,1,17991.146049
923304A10397,2,3250.0
923305A10403,1,16590.0
923305A10403,2,6370.0
923305A10403,3,7150.0
923305A10403,4,26500.0
923305A10403,5,15000.0
923305A10403,7,10000.0
923306A10404,1,15049.580874
923309A10406,1,23849.723539
923309A10406,2,14560.0
923310A10407,1,13896.087966
923318A10408,1,14867.556319
923322A10410,1,25615.290413
923322A10410,2,14000.0
923327A10411,1,18522.388161
923346A10413,1,26827.618422
923346A10413,2,10000.0
923350A10415,1,31484.544991
923350A10415,2,11040.0
923351A10417,1,36519.776181
923351A10417,2,16900.0
923354A10418,1,17416.793285
923355A10419,1,11433.076887
923394A10421,1,21269.396952
923394A10421,2,24000.0
923397A10423,1,15984.958459
923397A10423,2,18369.0
923399A10425,1,29764.937669
923399A10425,2,9490.0
923402A10426,1,22744.613914
923404A10427,1,6003.2987534
923405A10429,1,39438.820424
923405A10429,3,10000.0
923406A10432,1,53966.652815
923406A10432,2,10000.0
923406A10432,3,20000.0
923407A10434,1,21770.952799
923407A10434,2,13000.0
923409A10435,1,27727.489611
923414A10438,1,28187.855078
923414A10438,2,16000.0
923414A10438,3,15500.0
923416A10441,1,23587.812067
923416A10441,2,16000.0
923416A10441,3,16000.0
923418A10442,1,16462.843804
923419A10443,1,39819.059464
923421A10445,1,15910.995845
923421A10445,2,16000.0
923422A10446,1,27003.665282
923423A10448,1,10752.872617
923423A10448,2,20000.0
923430A10449,1,17234.253766
923436A10450,1,15138.574384
923437A10451,1,7100.0
923438A10453,1,28874.523853
923438A10453,2,22000.0
923439A10455,1,13600.0
923439A10455,2,20000.0
923441A10456,1,23617.749246
923442A10458,1,55083.909842
923442A10458,2,23400.0
923443A10459,1,31356.813014
923444A10461,1,10211.49649
923444A10461,2,11700.0
923446A10463,1,3618.4697821
923446A10463,2,9100.0
923447A10464,1,6000.0
923482A10465,1,10965.301341
923485A10466,1,15472.407264
923489A10467,1,10131.955727
923490A10468,1,16558.790112
923491A10470,1,2883.7854537
923491A10470,2,14500.0
923494A10471,1,12271.166383
923496A10472,1,9433.5406138
923497A10473,1,5232.3862744
923498A10475,1,15377.294934
923498A10475,2,24700.0
923500A10477,1,14767.909801
923500A10477,2,5460.0
923501A10479,1,3903.9546694
923501A10479,2,10500.0
923526A10481,1,9088.2091515
923526A10481,2,5460.0
923530A10484,1,19211.895698
923530A10484,2,7000.0
923530A10484,3,1500.0
923531A10486,1,13817.782764
923531A10486,2,15000.0
923532A10488,1,17431.169014
923532A10488,2,10500.0
923533A10489,1,18260.0
923534A10491,1,23270.480034
923534A10491,2,5500.0
923535A10494,1,9274.9757186
923535A10494,2,10400.0
923535A10494,3,35000.0
923541A10495,1,11900.52919
923542A10499,1,16054.282277
923542A10499,2,20000.0
923542A10499,3,5200.0
923542A10499,4,5200.0
923574A10501,1,34317.593351
923574A10501,4,5850.0
923576A10503,1,25881.272387
923576A10503,2,11700.0
923577A10505,1,17621.832641
923577A10505,3,9300.0
923578A10506,1,24427.489611
923580A10508,1,1.4661126097
923580A10508,2,20000.0
923581A10510,1,28427.489611
923581A10510,2,9100.0
923583A10511,1,70231.154893
923588A10514,1,30705.86445
923588A10514,3,19700.0
923588A10514,4,8000.0
923624A10516,1,1930.9714679
923624A10516,2,9600.0
923630A10517,1,12000.0
923635A10519,1,4237.0897579
923635A10519,2,16500.0
923636A10521,1,6090.1381789
923636A10521,2,21600.0
923639A10523,1,34498.209988
923639A10523,2,19500.0
923640A10524,1,12025.041177
923642A10525,1,12634.569159
923643A10527,1,4834.5039545
923643A10527,2,19500.0
923645A10529,1,2425.2716843
923645A10529,2,15000.0
923646A10530,1,12025.029762
923647A10532,1,9600.0
923647A10532,2,9600.0
923648A10534,1,4129.6355663
923648A10534,4,14400.0
923649A10536,1,6037.3101415
923649A10536,2,24000.0
923653A10538,1,14425.028097
923653A10538,2,12000.0
923654A10539,1,22097.614414
923655A10540,1,11975.189494
923657A10541,1,11906.659503
923659A10542,1,24037.974367
923660A10544,1,24438.477103
923660A10544,2,15600.0
923664A10545,1,12618.579465
923677A10546,1,21528.09879
923709A10547,1,14914.662226
923711A10548,1,14205.038542
923712A10549,1,12295.87311
923729A10550,1,58215.330666
923739A10551,1,13634.371634
923741A10552,1,3600.0
923742A10553,1,13010.657938
923746A10554,1,33340.766887
923749A10556,1,28017.494576
923749A10556,2,6500.0
923750A10558,1,4811.235402
923750A10558,2,19500.0
923796A10560,1,4834.1053095
923796A10560,2,19500.0
923801A10561,1,12075.578369
923804A10562,1,45100.669729
923805A10563,1,18037.989571
923808A10564,1,15625.016359
923809A10565,1,19958.572746
923811A10566,1,12638.430844
923818A10567,1,7471.2334186
923824A10568,1,11700.61167
923833A10570,1,22837.176665
923833A10570,2,18000.0
923834A10572,1,6055.729201
923834A10572,2,24000.0
923835A10573,1,17419.269004
923836A10574,1,21638.029194
923837A10576,1,3634.8943059
923837A10576,2,20000.0
923838A10577,1,7800.0
923844A10578,1,19237.025133
923846A10579,1,13361.638403
923850A10580,1,11780.390565
923851A10581,1,13970.266473
923853A10583,1,25150.787907
923853A10583,2,18200.0
923859A10585,1,7800.9671019
923859A10585,2,15600.0
923861A10586,1,12514.604587
923870A10588,1,4835.9544724
923870A10588,2,20800.0
923873A10590,1,4877.042107
923873A10590,2,19500.0
923874A10592,1,15525.648698
923874A10592,2,19500.0
923881A10593,1,18010.964096
923883A10594,1,12000.0
923887A10595,1,12700.0
923888A10597,1,3016.1272387
923888A10597,2,13200.0
923891A10598,1,19873.30563
923893A10599,1,8403.6652815
923895A10601,1,4802.2818116
923895A10601,2,6720.0
923899A10606,1,3603.6652815
923899A10606,2,12000.0
923899A10606,3,7200.0
923899A10606,4,13000.0
923899A10606,5,13200.0
923900A10608,1,7807.330563
923900A10608,2,7200.0
923903A10609,1,17803.665282
923907A10610,1,18125.656971
923911A10611,1,13214.661126
923912A10612,1,18010.995845
923916A10613,1,10805.497922
923919A10616,1,3.6652815242
923919A10616,2,6000.0
923919A10616,4,10800.0
923935A10617,1,16408.430898
923940A10618,1,12400.0
923959A10619,1,21624.356752
923976A10620,1,17908.09055
923977A10621,1,30017.686772
923978A10623,1,3620.7712493
923978A10623,3,15100.0
923984A10624,1,25041.114808
923987A10626,1,33751.669724
923987A10626,2,33000.0
923990A10627,1,18017.913561
923991A10628,1,8610.5086346
923994A10629,1,8001.9533281
923999A10630,1,15014.158192
924001A10631,1,20005.428697
924005A10632,1,21618.612922
924011A10633,1,16818.49109
924013A10635,1,24573.396922
924013A10635,2,20000.0
924014A10637,1,0.0
924014A10637,2,5000.0
924016A10638,1,11440.71189
924017A10639,1,15000.0
924020A10640,1,15016.917814
924026A10642,1,13233.988539
924026A10642,2,16900.0
924029A10643,1,18513.540723
924034A10644,1,13605.497922
924035A10646,1,20525.656971
924035A10646,2,17000.0
924036A10649,1,29042.166437
924036A10649,2,19500.0
924036A10649,3,20000.0
924041A10652,1,3616.5110688
924041A10652,2,15000.0
924041A10652,4,5000.0
924045A10654,1,19213.564254
924045A10654,2,12000.0
924068A10655,1,19610.262788
924069A10657,1,22400.531671
924069A10657,2,38000.0
924070A10658,1,14849.593351
924071A10659,1,18200.0
924072A10661,1,13873.92807
924072A10661,2,3360.0
924081A10662,1,1650.0
924082A10664,1,40000.478261
924082A10664,2,8034.0
924083A10666,1,31206.736089
924083A10666,2,17100.0
924087A10667,1,24400.0
924088A10670,1,8405.9065528
924088A10670,2,7000.0
924088A10670,4,3600.0
924093A10671,1,27800.0
924101A10672,1,16451.282849
924106A10674,1,1680.0
924106A10674,2,720.0
924116A10679,1,16.309882345
924116A10679,2,11700.0
924116A10679,3,10100.0
924116A10679,4,3250.0
924116A10679,5,3250.0
924120A10680,1,13885.985744
924121A10681,1,13369.85353
924122A10682,1,16691.332284
924123A10683,1,12607.330563
924126A10684,1,18618.161809
924127A10685,1,29255.307699
924134A10687,1,5207.330563
924134A10687,2,15000.0
924140A10688,1,87371.551856
924141A10689,1,19356.678636
924143A10690,1,55240.0
924156A10693,1,12178.086918
924156A10693,2,6500.0
924156A10693,3,5000.0
924161A10697,1,21450.828588
924161A10697,2,9100.0
924161A10697,3,10000.0
924161A10697,4,10000.0
924162A10698,1,9617.552341
924169A10701,1,38059.838911
924169A10701,2,10000.0
924169A10701,3,5000.0
924171A10703,1,23900.982695
924171A10703,2,20800.0
924173A10705,1,14439.671018
924173A10705,2,4800.0
924176A10706,1,19006.070911
924204A10707,1,17594.372948
924205A10708,1,9252.581742
924206A10709,1,45474.953873
924207A10710,1,23702.665876
924208A10711,1,18007.409506
924212A10713,1,3018.8059516
924212A10713,2,24000.0
924213A10714,1,8820.8921047
924215A10716,1,12054.718376
924215A10716,2,6110.0
924219A10719,1,28003.665282
924219A10719,2,8000.0
924219A10719,3,8000.0
924221A10720,1,27435.108209
924225A10721,1,20838.926375
924226A10722,1,18261.462842
924229A10723,1,13270.354605
924238A10724,1,19713.612904
924248A10725,1,10800.0
924255A10726,1,34778.061843
924261A10727,1,15632.71228
924264A10729,1,25578.261359
924264A10729,2,8400.0
924269A10730,1,13233.571161
924271A10731,1,18651.796846
924279A10732,1,23036.68131
924280A10733,1,12625.238604
924281A10734,1,10400.0
924287A10735,1,9100.0
924288A10736,1,33211.028854
924289A10737,1,27654.141019
924290A10739,1,29.42865402
924290A10739,2,19500.0
924291A10740,1,26571.673331
924292A10742,1,15029.75454
924292A10742,2,7200.0
924294A10743,1,12024.487796
924301A10745,1,31264.142427
924301A10745,3,7200.0
924304A10746,1,23789.577188
924310A10748,1,25073.717735
924310A10748,2,52000.0
924312A10750,1,30880.433309
924312A10750,2,6500.0
924319A10752,1,19255.492761
924319A10752,3,6000.0
924322A10754,1,7826.6546719
924322A10754,2,7200.0
924323A10756,1,6234.4550025
924323A10756,2,3000.0
924324A10758,1,4837.2571811
924324A10758,2,26000.0
924326A10759,1,9600.0
924327A10761,1,4225.928201
924327A10761,2,19500.0
924331A10762,1,20226.098386
924337A10763,1,21626.297349
924340A10764,1,17841.231676
924350A10765,1,20418.952529
924361A10766,1,14550.0
924364A10767,1,18592.94016
924366A10768,1,10800.0
924382A10769,1,18000.0
924388A10770,1,14460.155355
924400A10771,1,9200.0
924401A10772,1,16686.849865
924416A10773,1,16306.633207
924422A10775,1,5010.6412677
924422A10775,2,250.0
924423A10776,1,7024.9174722
924426A10777,1,23614.610212
924471A10779,1,9960.0
924471A10779,2,9000.0
924482A10781,1,15459.163204
924482A10781,2,6500.0
924483A10783,1,23400.0
924483A10783,2,7969.0
924492A10785,1,49667.565551
924492A10785,2,20000.0
924498A10787,1,15365.497922
924498A10787,2,8450.0
924499A10788,1,37261.612546
924501A10789,1,21250.0
924509A10790,1,0.0
924513A10791,1,10324.892247
924516A10793,1,21000.0
924516A10793,2,4800.0
924522A10795,1,60907.64866
924522A10795,2,18200.0
924523A10797,1,36835.085755
924523A10797,2,20000.0
924524A10798,1,22346.611261
924525A10799,1,7124.0
924535A10800,1,23828.326408
924537A10802,1,26444.398338
924537A10802,2,19370.0
924539A10804,1,34224.097727
924539A10804,3,2682.0
924546A10805,1,26207.330563
924557A10806,1,19818.0
924562A10808,1,19086.544836
924562A10808,2,5000.0
924567A10811,1,22573.30563
924567A10811,2,6500.0
924567A10811,3,10400.0
924572A10813,1,9313.3441968
924572A10813,2,6370.0
924575A10814,1,17620.828485
924577A10815,1,25623.82433
924580A10817,1,1.0995844573
924580A10817,2,13000.0
924581A10818,1,4500.1832641
924583A10822,1,13052.958446
924583A10822,2,10530.0
924583A10822,3,25000.0
924583A10822,4,20000.0
924606A10823,1,7456.0055386
924610A10825,1,24157.192146
924610A10825,2,7800.0
924611A10829,1,22839.791691
924611A10829,2,15000.0
924611A10829,3,16500.0
924611A10829,4,12500.0
924612A10831,1,23856.565343
924612A10831,2,9600.0
924617A10832,1,6500.0
924618A10833,1,13366.520656
924619A10837,1,14735.183085
924619A10837,2,11050.0
924619A10837,3,17000.0
924619A10837,4,6500.0
924622A10838,1,10200.0
924623A10839,1,11535.434274
924625A10840,1,12360.0
924651A10841,1,16649.593351
924652A10843,1,14325.493738
924652A10843,2,20712.0
924653A10844,1,14677.290443
924654A10845,1,18164.159048
924656A10846,1,13191.226106
924663A10848,1,22059.951569
924663A10848,3,14300.0
924669A10849,1,18508.063619
924671A10851,1,16516.222668
924671A10851,2,5400.0
924676A10853,1,9456.403181
924676A10853,3,4764.0
924677A10854,1,7500.0
924682A10855,1,18838.008969
924685A10857,1,5809.7863017
924685A10857,2,16600.0
924687A10858,1,12202.492391
924695A10859,1,1200.0
924696A10860,1,21871.058682
924698A10861,1,11932.352447
924699A10863,1,10328.022005
924699A10863,2,6500.0
924700A10864,1,17026.826659
924701A10865,1,3000.0
924705A10866,1,2400.0
924706A10868,1,5492.8049342
924706A10868,2,9620.0
924708A10870,1,2481.2230618
924708A10870,2,6000.0
924709A10872,1,57416.522507
924709A10872,2,35000.0
924710A10874,1,19011.334266
924710A10874,2,2000.0
924741A10875,1,10100.0
924746A10877,1,47361.632038
924746A10877,2,50000.0
924748A10878,1,29609.958446
924749A10879,1,13800.183264
924756A10881,1,37577.792797
924756A10881,2,24200.0
924759A10883,1,42251.837329
924759A10883,2,55150.0
924765A10885,1,39183.632038
924765A10885,2,18200.0
924789A10886,1,6500.0
924790A10887,1,22534.260358
924791A10889,1,11412.828485
924791A10889,2,3640.0
924793A10890,1,25810.345365
924794A10892,1,32802.612027
924794A10892,2,16500.0
924795A10894,1,14000.0
924795A10894,2,2500.0
924796A10896,1,11700.0
924796A10896,3,4500.0
924799A10898,1,21038.915462
924799A10898,2,6240.0
924800A10900,1,23850.0
924800A10900,2,2490.0
924833A10901,1,14802.724745
924834A10903,1,23288.588435
924834A10903,2,5850.0
924836A10905,1,12968.326408
924836A10905,2,1400.0
924838A10906,1,28074.772491
924840A10907,1,14185.766721
924841A10908,1,16685.656971
924842A10909,1,20770.0
924843A10910,1,27098.988119
924844A10911,1,20452.833856
924846A10912,1,11710.999683
924847A10914,1,15005.740493
924847A10914,2,13200.0
924894A10915,1,12326.493767
924899A10917,1,2400.0
924899A10917,2,6500.0
924902A10918,1,20508.172828
924904A10921,1,25923.550005
924904A10921,2,19500.0
924904A10921,3,13000.0
924936A10922,1,16538.485456
924937A10923,1,21010.635446
924939A10924,1,11200.995845
924940A10925,1,11164.979223
924979A10927,1,14036.652815
924979A10927,2,10400.0
924983A10928,1,15211.177125
924991A10930,1,15636.74953
924991A10930,2,16900.0
924992A10931,1,16001.575537
925009A10932,1,14033.098198
925011A10933,1,16600.0
925015A10934,1,6350.0
925021A10935,1,9840.0
925022A10936,1,14200.0
925024A10937,1,2400.0
925025A10938,1,12570.0
925026A10939,1,15400.0
925027A10942,1,16200.0
925027A10942,2,6000.0
925027A10942,3,8500.0
925028A10943,1,13500.0
925029A10945,1,23600.0
925029A10945,2,18200.0
925030A10946,1,12230.0
925068A10947,1,15035.656971
925070A10948,1,16424.573475
925072A10949,1,16707.376811
925074A10950,1,15036.652815
925083A10952,1,21018.932112
925083A10952,2,16000.0
925099A10953,1,35234.428121
925106A10954,1,31025.129387
925111A10955,1,7800.0
925112A10956,1,8900.0
925113A10957,1,8400.0
925114A10958,1,11590.0
925115A10959,1,8200.0
925116A10960,1,15401.374356
925117A10962,1,19105.962143
925117A10962,2,5520.0
925118A10964,1,12351.824921
925118A10964,2,7200.0
925120A10965,1,7807.330563
925121A10967,1,8900.0
925121A10967,2,5400.0
925164A10968,1,19023.82433
925170A10969,1,28818.326408
925179A10970,1,19010.995845
925201A10971,1,16795.29732
925202A10972,1,10221.991689
925204A10974,1,28756.589375
925204A10974,2,16000.0
925206A10976,1,15173.30563
925206A10976,3,7000.0
925207A10977,1,13832.987534
925209A10978,1,10203.665282
925211A10979,1,12157.330563
925212A10980,1,13200.0
925213A10981,1,20436.652815
925216A10982,1,28293.983378
925223A10984,1,25903.665282
925223A10984,2,10000.0
925224A10987,1,18021.991689
925224A10987,2,7000.0
925224A10987,4,700.0
925226A10988,1,8400.0
925228A10989,1,29600.0
925229A10991,1,33919.776687
925229A10991,3,1100.0
925243A10992,1,30003.665282
925246A10996,1,25200.0
925246A10996,2,18000.0
925246A10996,3,18000.0
925246A10996,4,28000.0
925250A10997,1,11400.0
925253A10998,1,3800.0
925254A10999,1,8400.0
925261A11000,1,11425.656971
925270A11001,1,9500.0
925276A11003,1,8500.0
925276A11003,2,8500.0
925281A11004,1,1800.0
925284A11005,1,25001.34736
925291A11006,1,26400.0
925312A11008,1,27552.016655
925312A11008,2,22000.0
925316A11010,1,2402.9460474
925316A11010,2,600.0
925328A11011,1,18600.0
925331A11012,1,1800.0
925334A11013,1,30400.0
925337A11015,1,47181.682969
925337A11015,2,27000.0
925341A11016,1,14268.326408
